Value Iteration,Value Iteration,Value Iteration,Value Iteration,Random Agent,Random Agent,Random Agent,Random Agent
Highway 1Hz,Highway 1Hz,Highway 5Hz,Highway 5Hz,Highway 1Hz,Highway 1Hz,Highway 5Hz,Highway 5Hz
reward,length,reward,length,reward,length,reward,length
39.01707017935131,1.0,64.05456774002806,0.33,4.1818943348575335,0.15,26.596445016968445,0.145
38.74758058044316,1.0,21.886439840506743,0.115,13.647333858155145,0.475,46.26086645175988,0.3
39.46346017654762,1.0,65.47637950693588,0.335,3.5572849921703025,0.125,14.702303496391847,0.085
39.14998397559532,1.0,194.0120483766313,0.98,1.9134628303047752,0.075,88.175114199896,0.575
33.3950751393208,0.925,30.8022905029189,0.16,12.711327497232379,0.425,27.821139876690395,0.17
39.59725135287294,1.0,64.42430173268656,0.33,12.038307913936977,0.425,47.40445602847584,0.32
1.2463340301349508,0.05,11.75439112846225,0.065,5.488607404541175,0.175,48.26018809241797,0.32
39.77694613702431,1.0,12.576856419930033,0.07,19.020629680979933,0.675,11.899258877274065,0.07
2.001889585690506,0.075,89.64839289750685,0.455,5.462678084317812,0.175,27.531092859618276,0.17
39.151886942244204,1.0,15.751292520764782,0.085,1.0268861454046638,0.05,21.80570390473279,0.125
39.06294529573256,1.0,21.802393802262305,0.115,10.039379311274008,0.325,19.032536776848445,0.115
2.9566836241957994,0.1,12.826442655456077,0.07,8.713152261692466,0.25,25.82497117258195,0.155
2.9566836241957994,0.1,76.47136813962496,0.39,18.847030355942035,0.525,21.214984559306615,0.125
38.94901169692358,1.0,34.471369368129764,0.18,6.890890047530094,0.2,22.137092024059914,0.12
38.88281867172811,1.0,106.6192853393929,0.54,7.55160505656459,0.225,45.59582781256779,0.305
39.08229347379827,1.0,56.6293742881548,0.29,16.77999011943574,0.6,14.96940189319802,0.09
39.486655182478025,1.0,107.46205707650495,0.55,4.263555055789672,0.15,50.42401000998969,0.295
39.172235726972495,1.0,92.38361466248358,0.47,1.75959719616304,0.075,24.9279899987058,0.14
38.68190123322881,1.0,78.90096700667385,0.405,6.9131175500360555,0.2,35.297196643594184,0.205
39.21710869352163,1.0,72.33762510322401,0.37,26.389978645329663,0.875,12.058415648835709,0.075
39.08472385564629,1.0,82.51425993006605,0.42,5.862582898539223,0.175,37.423331582943185,0.22
38.97297727775148,1.0,145.35011616844287,0.735,3.221020913535927,0.125,61.99143358646403,0.39
36.36821445281588,1.0,7.653844626730554,0.045,15.91457592688966,0.575,18.278373659315704,0.11
12.912153768226753,0.35,24.71286154439865,0.13,3.425684522359159,0.125,12.297057521321063,0.075
39.21757645381215,1.0,92.44964330422249,0.47,1.710488388015936,0.075,120.76890189646865,0.765
39.508388499692906,1.0,53.77210421099688,0.275,1.8929305294963734,0.075,43.25832920017811,0.27
39.73156745253886,1.0,11.778016594415428,0.065,3.595505782047389,0.125,17.08091419348977,0.105
1.2463340301349508,0.05,13.898766612856488,0.075,3.5993268546402235,0.125,29.180038520692655,0.175
37.94817088740249,1.0,74.89681249256327,0.38,1.75493360723084,0.075,14.958662797660411,0.095
38.72677924586518,1.0,18.773442004205304,0.1,8.351809045653797,0.25,90.5216556529059,0.6
39.55325040788109,1.0,128.1847983763363,0.65,27.24395067481842,0.975,27.29668811391929,0.17
38.88519168490468,1.0,51.33898639099348,0.265,9.864915127185593,0.3,25.195861951350842,0.15
39.30742990464938,1.0,86.37079822752708,0.44,13.422469080357626,0.375,20.907109446076163,0.13
39.350456097167054,1.0,85.4496433042225,0.435,23.66311111532789,0.775,21.347549536776388,0.145
39.217528247683674,1.0,30.532161637237884,0.16,4.57464357898488,0.15,46.04521470329155,0.295
2.2455448837633805,0.075,19.980088070240374,0.105,4.690731807757173,0.15,38.59299216299692,0.26
39.28613767691564,1.0,6.800649217535644,0.04,2.421600273897506,0.1,26.55421379369843,0.175
39.10601617151861,1.0,66.70096390662462,0.345,14.443815744908415,0.425,34.013020062806454,0.215
38.77124861603519,1.0,7.841302516879001,0.045,16.774593240623815,0.525,50.13104754810433,0.315
39.396307101531036,1.0,53.22887403013302,0.275,4.801763112884335,0.175,42.03592408891063,0.265
38.86198839953493,1.0,22.557387320463732,0.12,7.201464203435598,0.275,21.47402715639104,0.125
2.001889585690506,0.075,17.805308698162506,0.095,29.351101702554587,1.0,48.43737170357071,0.32
1.2463340301349508,0.05,9.492796828106343,0.055,5.551690506578821,0.2,37.37993900576227,0.25
39.12959775900457,1.0,55.75037937471445,0.285,11.954449553373323,0.35,14.371095347184019,0.095
39.68663834452058,1.0,160.5303167533543,0.815,6.668300144073697,0.225,13.497871832608634,0.08
12.688987273954698,0.35,10.48501126548086,0.06,2.024573941415886,0.075,8.966749347961995,0.06
39.15233482910236,1.0,51.82401049253898,0.265,1.9801294969714418,0.075,48.40236422357986,0.295
1.8685562523571733,0.075,26.824029924375747,0.14,9.15601105196736,0.275,85.43853373022034,0.56
39.17311224962315,1.0,84.6928489578609,0.43,13.865420368401608,0.475,38.47526029050361,0.24
39.283746797738885,1.0,89.59487229252065,0.455,8.332191942687032,0.275,41.33563659759614,0.245
39.57597343169259,1.0,106.69007972516383,0.545,19.355840402265155,0.6,151.38569452421316,0.935
39.21854357836047,1.0,93.8022856536442,0.475,16.893601612060305,0.575,16.86192938445661,0.105
39.19578784490143,1.0,58.568140703385566,0.3,12.046445497630883,0.325,65.87554539969534,0.405
39.36990723119809,1.0,32.44964573459363,0.17,22.64400503216148,0.75,64.23313636668442,0.425
1.2463340301349508,0.05,47.802285667410054,0.245,19.927149254127695,0.65,143.32215119103589,0.91
38.97216357931365,1.0,31.648396358598973,0.165,9.46347980495938,0.275,10.826834187308217,0.07
38.92726547046288,1.0,180.0280654590154,0.91,18.77001703091604,0.575,59.56970160413112,0.375
39.152358915502305,1.0,29.75038621988988,0.155,16.04393002592472,0.525,34.2567076390443,0.215
39.06252665763674,1.0,118.3061212208881,0.6,11.796413141497716,0.425,131.80014503629113,0.8
39.06395639166945,1.0,64.77210420928418,0.33,21.576019637623702,0.7,49.64123046054656,0.325
39.37361027063174,1.0,10.462592538892428,0.06,13.646976849957767,0.475,20.472187633298002,0.125
31.485620973464666,0.825,15.689834523837904,0.085,7.1102578528262725,0.25,16.998712512900198,0.105
39.619499391035454,1.0,28.772113958853133,0.15,5.443770426922734,0.175,33.00142473673603,0.195
39.30598328553438,1.0,73.34917927604792,0.375,4.381239664078653,0.15,21.181053165392505,0.125
0.9824417009602194,0.05,96.2713222533602,0.49,13.444242029224544,0.425,42.56802719216592,0.265
39.46200086073101,1.0,45.26007936404928,0.235,5.484710302630107,0.2,71.46187457418789,0.455
39.508372593412496,1.0,9.660572452898348,0.055,6.756675883466658,0.225,8.150971491249594,0.05
39.04022248492492,1.0,79.77571737932627,0.405,6.508246059741813,0.225,9.305420256404366,0.06
39.10694182602933,1.0,41.74287354247957,0.215,30.133810166551463,1.0,25.25881072875882,0.165
39.32962171535545,1.0,25.60255783571208,0.135,4.423185012942188,0.15,24.616200895118418,0.16
39.06296943608695,1.0,21.794887652368033,0.115,5.332983468126882,0.175,23.92623560856614,0.155
39.68758514215571,1.0,7.561617058918962,0.045,1.7532433515667778,0.075,26.181565836245703,0.15
39.305984984794456,1.0,40.24207819586916,0.21,4.130358890263295,0.15,36.82739973030801,0.215
38.70548722152471,1.0,62.23821629628061,0.32,18.7959551023155,0.575,50.23366466718835,0.295
39.39583229825014,1.0,43.71777916120591,0.225,14.304936705276814,0.425,53.29825057218061,0.36
39.50791448860748,1.0,48.82401049887795,0.25,17.55661234615223,0.5,58.117934757353225,0.365
38.882344710023595,1.0,64.77210420928418,0.33,7.151179836466558,0.225,13.037746846398196,0.08
38.59672013618286,1.0,34.471369368129764,0.18,11.732510553999425,0.35,29.803866380224836,0.17
39.26106677047174,1.0,152.173901068516,0.77,3.623185012942188,0.125,92.85174837568039,0.58
39.28277574353266,1.0,16.355999527199927,0.09,7.932404597547018,0.275,68.3263045308511,0.45
39.44027521791853,1.0,81.64839289750694,0.415,8.6625573997968,0.275,51.825331415025836,0.325
38.973626987615084,1.0,23.648448423916395,0.125,10.242243780633531,0.35,10.676563155203006,0.07
1.290778474579395,0.05,88.82614415629213,0.455,11.576758438839992,0.375,40.01288638893484,0.26
39.619485116709434,1.0,44.80499190783257,0.23,10.22102466852114,0.3,36.365480349289236,0.22
39.41852494264234,1.0,10.8070935906364,0.06,3.112065340064984,0.1,71.4448123137452,0.47
38.90595909324867,1.0,24.802324075046084,0.13,10.91142865055298,0.325,33.51112523627057,0.205
34.263732180065944,0.925,59.65539126546449,0.305,4.843155544968624,0.175,34.62293812991779,0.22
38.94898453221656,1.0,64.07886792522396,0.33,21.912645588371166,0.725,19.355902577560954,0.11
39.30691337478417,1.0,7.883354077398372,0.045,4.89089602315984,0.15,14.089151369084881,0.095
39.755668194307624,1.0,8.863232840254675,0.05,1.7549328324603806,0.075,19.74466119574677,0.13
1.2907784745793953,0.05,79.55357933132329,0.405,1.313462830304775,0.05,20.116773085688838,0.115
39.44075298275357,1.0,45.824010516720946,0.235,2.7128405477258584,0.1,28.56774740280726,0.18
0.937997256515775,0.05,9.830855859532951,0.055,4.022597930002341,0.125,25.49661789736623,0.155
39.35047462533624,1.0,48.114146285395606,0.25,30.644888420262365,1.0,23.682502774345014,0.16
38.949969654970644,1.0,92.85023966507124,0.475,4.171953176115542,0.15,11.627011527478055,0.075
39.50839101264507,1.0,138.51472369184697,0.7,6.687332213017507,0.25,43.74521248054687,0.29
39.44029093136886,1.0,29.51092566916266,0.155,8.553199994122892,0.275,29.14179080279,0.195
39.32962611448872,1.0,26.901752294590995,0.14,11.641239833128225,0.4,10.977107181996663,0.07
39.06062325425949,1.0,29.877115981199488,0.155,25.28733597033021,0.875,47.061521326521664,0.285
39.30789040818171,1.0,27.772117979986263,0.145,5.62411109278061,0.175,11.40065088528694,0.07
39.5296377705275,1.0,85.69439355849124,0.44,10.957451290139959,0.375,11.143557135716819,0.065
3.8237671174307053,0.125,56.47136814024679,0.29,10.023949781074995,0.325,10.924247256166158,0.08
2.9122115504300474,0.1,95.35652225230542,0.485,9.75105787606025,0.275,16.666513842174663,0.105
38.68367696734374,1.0,10.48501126548086,0.06,14.909585074473902,0.45,29.661847707302012,0.195
22.038641365991857,0.6,31.75038280730121,0.165,6.824534439857295,0.25,23.782366452647103,0.15
1.8685562523571733,0.075,11.480003817415746,0.065,6.381007233130132,0.2,14.717360275544541,0.085
39.32967959265708,1.0,82.36887427819602,0.42,3.3980906215474262,0.125,15.914548115788904,0.095
39.329612008973406,1.0,75.44964330422336,0.385,5.065422597906298,0.175,13.538701055778468,0.085
2.9566836241957994,0.1,156.7386692182876,0.8,1.800737015021423,0.075,9.167303015498328,0.065
39.41713789245232,1.0,22.408320889624463,0.12,15.506625281048343,0.5,22.276826650852524,0.14
34.7320394893486,0.9,49.35465520215336,0.255,18.661924995084664,0.55,45.622899889266506,0.29
39.21655540195748,1.0,11.457886397679756,0.065,5.329673185879304,0.175,9.509736554527887,0.055
38.128264657058715,1.0,144.26125508277676,0.73,2.9798250092033722,0.1,55.914584819025784,0.36
39.283288967408566,1.0,45.80228568108743,0.235,25.68965456483411,0.9,12.515711436919336,0.09
28.574643755416915,0.775,41.435500134128006,0.215,3.3058244632454685,0.125,70.44738217426796,0.41
39.1721207736625,1.0,20.82416447718265,0.11,6.689216621065407,0.2,26.277149087208674,0.18
2.867794735306911,0.1,160.4838383063134,0.815,16.68872443940515,0.55,29.660064202139356,0.175
39.373627189786546,1.0,62.37691946731188,0.32,30.326428409115735,0.9,34.94274491483109,0.21
39.26301224140406,1.0,134.3263354693071,0.68,3.246796745587865,0.125,44.7802701348788,0.25
1.2463340301349508,0.05,118.36188982712,0.6,7.777171059362704,0.3,85.91066571004862,0.565
39.040275077154554,1.0,106.43552094201127,0.54,2.9307166415764856,0.1,18.791761922035768,0.12
39.329664400955366,1.0,28.590128253132068,0.15,4.823687964934375,0.175,18.07973208337997,0.11
39.576445466825874,1.0,198.99408249684612,1.0,1.8199100182334444,0.075,31.87281089642851,0.215
39.439764531401934,1.0,13.774027993636071,0.075,15.327313735389453,0.5,36.39950739477916,0.245
39.35091853076108,1.0,35.824011360505224,0.185,9.553067856704853,0.3,38.60875035934131,0.225
1.979667363468284,0.075,38.802285960650934,0.2,10.379564055797227,0.325,30.161475014877624,0.2
39.575515533978724,1.0,107.12623264471473,0.545,3.667172539318804,0.125,14.194751083185984,0.09
39.128181193114806,1.0,104.14519635122686,0.53,16.77838566201283,0.525,58.60408345965943,0.395
39.754261676076496,1.0,11.480003817415746,0.065,5.686491096910836,0.2,57.41510479453832,0.385
2.912211550430047,0.1,51.626668065568644,0.265,4.402047231425595,0.15,10.695996850810076,0.065
1.2907784745793953,0.05,55.802285654515714,0.285,4.689967540156377,0.15,22.45146009083954,0.15
39.440250876838704,1.0,26.750398665157707,0.14,11.935035376521169,0.425,83.61200939760117,0.535
39.17209657639003,1.0,63.8621888405873,0.33,6.400224247192044,0.2,13.321538159825684,0.08
39.03837236201799,1.0,12.753132037820883,0.07,18.714300409180133,0.65,37.86384816439863,0.235
39.374123432526275,1.0,64.6293261144019,0.335,2.6271906331727335,0.1,62.25517773246709,0.35
5.889955810144174,0.175,69.56814027066761,0.355,14.666521865524198,0.4,11.558505810705737,0.07
38.149899864092355,1.0,39.262513877870866,0.205,5.666958339645445,0.175,41.984334891466844,0.26
39.64217978681101,1.0,22.82408773145328,0.12,16.641327726763503,0.575,16.32846698560605,0.1
39.754723919200615,1.0,39.6483931167011,0.205,7.223350772487109,0.25,44.65217432271281,0.285
39.35041502060447,1.0,115.79347981000285,0.59,5.641164932117097,0.175,21.123857405455244,0.14
39.64361284741715,1.0,19.772326153793443,0.105,3.6014249488466614,0.125,23.121004475598816,0.14
39.37548702948413,1.0,79.5680302707703,0.405,1.8685562523571728,0.075,59.06180792094352,0.37
38.95084709001873,1.0,72.3645876974275,0.37,17.909903162497727,0.6,49.569295139200555,0.33
1.979667363468284,0.075,34.626669281400666,0.18,3.3764888783027707,0.125,46.67323938107862,0.295
39.26204029425435,1.0,36.62666867380329,0.19,5.623761141800948,0.175,15.251134780997145,0.1
38.88262911684188,1.0,10.48501126548086,0.06,7.334995141971738,0.25,20.958109934076294,0.115
